snapped_at,price,market_cap,total_volume
2016-04-28 00:00:00 UTC,513104.53109999985,7944538558767.35,1709666603331.1265
2016-04-29 00:00:00 UTC,521520.87350000005,8076911110091.038,780502370542.0332
2016-04-30 00:00:00 UTC,511459.6812,7922881270056.87,659830787305.9502
2016-05-01 00:00:00 UTC,517484.6432,8018321049455.359,451184822718.4202
2016-05-02 00:00:00 UTC,506665.2082000001,7852563395917.906,774888406440.7489
2016-05-03 00:00:00 UTC,515274.5191999999,7988004588309.059,526828219005.2542
2016-05-04 00:00:00 UTC,516030.5118999999,8001852934302.943,497058592829.6743
2016-05-05 00:00:00 UTC,522480.8728000001,8103913453520.762,637701807334.2238
2016-05-06 00:00:00 UTC,539476.0561,8369701272363.45,1042446259313.4003
2016-05-07 00:00:00 UTC,537173.9541,8336013142561.178,489339052983.4314
2016-05-08 00:00:00 UTC,537204.1846,8338657944721.195,749610797240.5267
2016-05-09 00:00:00 UTC,540346.6386,8389786644884.653,1044462029300.743
2016-05-10 00:00:00 UTC,527710.774,8195625368376.35,1313744467267.3706
2016-05-11 00:00:00 UTC,528341.0236,8207249460602.4,785800654361.253
2016-05-12 00:00:00 UTC,530517.9828,8242949683654.14,813176447706.7526
2016-05-13 00:00:00 UTC,534307.2205000002,8303828805956.653,573916906878.7756
2016-05-14 00:00:00 UTC,534610.226,8310422406380.449,634490016791.0814
2016-05-15 00:00:00 UTC,538097.0804000002,8366535192464.354,604960974277.43
2016-05-16 00:00:00 UTC,535876.8367000001,8333835992070.145,765276709358.0283
2016-05-17 00:00:00 UTC,532212.6937,8278807946215.663,536667133292.2689
2016-05-18 00:00:00 UTC,536337.1182,8345016714781.305,452868343121.6797
2016-05-19 00:00:00 UTC,522192.19380000007,8126472413159.206,743126041360.0696
2016-05-20 00:00:00 UTC,525966.0384,8187187353734.4,766801863632.5083
2016-05-21 00:00:00 UTC,527410.6016999999,8211479807373.0205,455433873854.2719
2016-05-22 00:00:00 UTC,521873.3658000002,8127629705300.914,440158011678.3305
2016-05-23 00:00:00 UTC,525372.8723000002,8184508156803.745,449270621107.07837
2016-05-24 00:00:00 UTC,530220.506599999,8261750123201.871,504229340630.3046
2016-05-25 00:00:00 UTC,531786.6414,8288253762201.944,703351210049.2123
2016-05-26 00:00:00 UTC,535967.9341,8355244322279.957,912984944090.0409
2016-05-27 00:00:00 UTC,560063.7393000001,8732793855035.252,1902772591801.5232
2016-05-28 00:00:00 UTC,624930.4584999998,9746337314458.686,2729895271678.794
2016-05-29 00:00:00 UTC,621373.3879999999,9691358786284.898,2683604353407.056
2016-05-30 00:00:00 UTC,637610.5604000001,9948733215505.262,1226036984993.154
2016-05-31 00:00:00 UTC,632801.4341000001,9875736481102.389,1163283143396.657
2016-06-01 00:00:00 UTC,643432.4746999999,10043836157760.191,1031328515622.8271
2016-06-02 00:00:00 UTC,640273.5575000001,9996863169509.44,779026780315.602
2016-06-03 00:00:00 UTC,672505.2145999996,10502429873256.37,1117079157815.2585
2016-06-04 00:00:00 UTC,674286.859,10532276451722.627,1193038197446.0227
2016-06-05 00:00:00 UTC,672446.7787877162,10506358905287.686,1147889121882.9639
2016-06-06 00:00:00 UTC,681809.8987,10655563730348.145,990050302265.378
2016-06-07 00:00:00 UTC,671591.0076793956,10498243472943.543,1156983665767.7253
2016-06-08 00:00:00 UTC,674424.0004000001,10545007040054.232,723910420698.8918
2016-06-09 00:00:00 UTC,668317.417,10452267198719.475,660423871970.3962
2016-06-10 00:00:00 UTC,674691.9904485862,10554308010385.8,669194294060.3074
2016-06-11 00:00:00 UTC,698069.4493250586,10922710125325.426,662907712873.1156
2016-06-12 00:00:00 UTC,786754.095211208,12313252317922.053,2500470302431.6943
2016-06-13 00:00:00 UTC,825751.6762037979,12927018628219.027,2262101794639.0405
2016-06-14 00:00:00 UTC,805057.9950131758,12605718844615.559,1520627452741.166
2016-06-15 00:00:00 UTC,812862.9851000004,12730938143188.441,1303492025302.9023
2016-06-16 00:00:00 UTC,897379.036199999,14058048332922.42,2690836312518.3477
2016-06-17 00:00:00 UTC,878456.4736999988,13764841946171.076,2448830728821.4155
2016-06-18 00:00:00 UTC,886746.8728971499,13898205425635.254,1921572046136.251
2016-06-19 00:00:00 UTC,894989.5130000002,14031399462697.928,1686961930798.5376
2016-06-20 00:00:00 UTC,854214.2389792767,13395574142113.273,1482627711103.5393
2016-06-21 00:00:00 UTC,769624.613870788,12071966121485.592,3028112763918.9517
2016-06-22 00:00:00 UTC,682698.5715000001,10710721348549.201,2441114770862.2607
2016-06-23 00:00:00 UTC,716700.660089664,11246681768325.035,3393401769822.3296
2016-06-24 00:00:00 UTC,770333.1562549522,12090764053999.602,3283867596099.3765
2016-06-25 00:00:00 UTC,782526.6957516229,12285336549454.785,2544015745799.098
2016-06-26 00:00:00 UTC,739132.4953999999,11606726923452.895,2317815341584.1753
2016-06-27 00:00:00 UTC,764443.9895999996,12006949744749.535,2232660150063.339
2016-06-28 00:00:00 UTC,759248.1580999997,11928244112645.855,1828452733049.3237
2016-06-29 00:00:00 UTC,740901.5378000002,11642637900219.871,1718122657592.9019
2016-06-30 00:00:00 UTC,775289.9973000003,12185833737312.012,1797868195174.1924
2016-07-01 00:00:00 UTC,778652.6378000001,12241898906227.822,1747141855280.1865
2016-07-02 00:00:00 UTC,795627.1775000001,12510282613574.502,1572279975259.212
2016-07-03 00:00:00 UTC,762786.157762467,11998168589908.95,2272879077630.627
2016-07-04 00:00:00 UTC,779536.2391163027,12264619045670.592,1891949125844.037
2016-07-05 00:00:00 UTC,769921.8931703311,12116068352348.209,1572819449737.2175
2016-07-06 00:00:00 UTC,784476.1130000002,12347889361453.904,1384950985352.4707
2016-07-07 00:00:00 UTC,739183.4726999999,11637519798320.623,2456795794828.1553
2016-07-08 00:00:00 UTC,769424.211292255,12116315411271.96,1626610215161.1528
2016-07-09 00:00:00 UTC,755554.9599125047,11900398618300.3,2004394356245.8132
2016-07-10 00:00:00 UTC,751042.7197000001,11830680275239.1,1205644747779.7598
2016-07-11 00:00:00 UTC,745792.2848000003,11749307116151.658,1113805792246.1667
2016-07-12 00:00:00 UTC,770047.0686999997,12132686043705.533,1246014164497.0955
2016-07-13 00:00:00 UTC,754397.8496,11887315481781.656,1067116477394.7921
2016-07-14 00:00:00 UTC,750566.0105999999,11828196781421.781,1032266232171.573
2016-07-15 00:00:00 UTC,755129.8235895843,11901359508051.889,1038542921993.0693
2016-07-16 00:00:00 UTC,751965.5592,11852905252685.79,661775410594.0647
2016-07-17 00:00:00 UTC,769891.9628336197,12136884858894.314,997220880542.0853
2016-07-18 00:00:00 UTC,766871.21164028,12090580479781.205,1080932332428.6083
2016-07-19 00:00:00 UTC,767253.9421973249,12097802363242.842,820247318748.5314
2016-07-20 00:00:00 UTC,764890.1029254139,12061337863802.033,819151097819.3877
2016-07-21 00:00:00 UTC,757342.157541673,11944106783330.959,741830498929.419
2016-07-22 00:00:00 UTC,740235.0459999999,11675463856881.621,846995476337.2601
2016-07-23 00:00:00 UTC,744651.1767000001,11746270634291.729,852048523671.3823
2016-07-24 00:00:00 UTC,750759.6298768965,11843770705203.033,713615238908.5009
2016-07-25 00:00:00 UTC,745084.379146066,11755384011051.027,651031436578.1771
2016-07-26 00:00:00 UTC,740395.0877999999,11682554896119.691,800665864497.1483
2016-07-27 00:00:00 UTC,744836.4296196979,11753769124439.186,797224737421.8657
2016-07-28 00:00:00 UTC,739974.5105241938,11678227406826.11,665944438317.8843
2016-07-29 00:00:00 UTC,736008.1418625702,11616937596781.383,558111124743.8132
2016-07-30 00:00:00 UTC,731318.8185955767,11544002114193.799,425978095113.37
2016-07-31 00:00:00 UTC,695332.4754517314,10977227696605.992,1153430424639.731
2016-08-01 00:00:00 UTC,671677.5179999999,10605027670269.623,1218831416127.1812
2016-08-02 00:00:00 UTC,573232.8407684669,9051750111653.992,2071641817603.089
2016-08-03 00:00:00 UTC,631958.4181126357,9980334765394.768,2781446342506.781
2016-08-04 00:00:00 UTC,642401.7921036324,10146443371059.674,1845265924290.8628
2016-08-05 00:00:00 UTC,641226.3978000002,10129155876998.023,813016144330.029
2016-08-06 00:00:00 UTC,653739.9922000001,10328129571491.482,869412715044.1418
2016-08-07 00:00:00 UTC,660001.4588000004,10428215769465.977,1246294548484.7793
2016-08-08 00:00:00 UTC,655884.8466999999,10364360559577.455,813802402086.7386
2016-08-09 00:00:00 UTC,647280.1903000002,10229328735096.71,845075213263.5858
2016-08-10 00:00:00 UTC,650701.8074587573,10284620567259.252,864871601916.898
2016-08-11 00:00:00 UTC,645400.6703000001,10201933588320.582,365486065473.68915
2016-08-12 00:00:00 UTC,645959.1929000003,10211948209861.932,365802353071.3721
2016-08-13 00:00:00 UTC,644333.8636134424,10187536944237.594,583092385212.326
2016-08-14 00:00:00 UTC,629431.2059,9953112573977.52,883054196289.6157
2016-08-15 00:00:00 UTC,624664.6989370985,9878842337081.004,758724429229.0868
2016-08-16 00:00:00 UTC,633439.595911085,10018655478258.193,729019919117.7628
2016-08-17 00:00:00 UTC,631762.5326829739,9993055483720.783,563625691673.7533
2016-08-18 00:00:00 UTC,634282.2261533543,10034083493468.889,496727836099.0846
2016-08-19 00:00:00 UTC,638959.9100256718,10109201982885.562,450566907234.1774
2016-08-20 00:00:00 UTC,649877.8447563746,10283201702888.025,501514084843.3972
2016-08-21 00:00:00 UTC,648311.5257998288,10259662151333.553,444256936655.7878
2016-08-22 00:00:00 UTC,656156.6195000003,10385064306367.889,439507650340.2576
2016-08-23 00:00:00 UTC,650621.0117,10298607124645.99,673216829793.0133
2016-08-24 00:00:00 UTC,647443.5823752164,10249516196799.293,410873010027.31995
2016-08-25 00:00:00 UTC,643784.9434,10192570607994.084,448445703042.3687
2016-08-26 00:00:00 UTC,646061.7794,10229672440347.426,377980552209.8505
2016-08-27 00:00:00 UTC,634847.1636,10053190822681.469,497216288430.7756
2016-08-28 00:00:00 UTC,641993.7445,10167532272944.125,380293402419.31976
2016-08-29 00:00:00 UTC,643075.9575317018,10185829284966.771,428399087539.45746
2016-08-30 00:00:00 UTC,645540.8178999999,10226048246639.701,464571641479.33203
2016-08-31 00:00:00 UTC,638106.8919333792,10109404972377.275,374414221042.1291
2016-09-01 00:00:00 UTC,639553.9489,10133374170109.115,398925519205.29944
2016-09-02 00:00:00 UTC,640995.6028,10157416312596.873,422705570896.00323
2016-09-03 00:00:00 UTC,665266.214,10543021872618.336,626548237861.3761
2016-09-04 00:00:00 UTC,679519.8507,10770370607039.18,987352666633.1827
2016-09-05 00:00:00 UTC,672545.463,10660908210381.54,685340634573.8679
2016-09-06 00:00:00 UTC,673629.9476999999,10679238788233.873,618098100062.4124
2016-09-07 00:00:00 UTC,672183.064242674,10657518946944.992,653360609899.9922
2016-09-08 00:00:00 UTC,683801.7355000001,10842915565097.227,1749991756196.0557
2016-09-09 00:00:00 UTC,683399.923,10837733215691.494,934189164823.046
2016-09-10 00:00:00 UTC,686561.9139,10889121862990.66,646603409640.5944
2016-09-11 00:00:00 UTC,667612.4354078841,10589922143165.312,1355112002404.2441
2016-09-12 00:00:00 UTC,672163.9750621113,10663443213448.654,1080495308968.6371
2016-09-13 00:00:00 UTC,678658.8415,10767791203714.621,782852157050.3766
2016-09-14 00:00:00 UTC,683081.7628999999,10839237045144.004,695072572896.932
2016-09-15 00:00:00 UTC,682091.1842999997,10824778909746.785,618449174535.1003
2016-09-16 00:00:00 UTC,682492.7991302509,10832331879840.389,615017494525.8033
2016-09-17 00:00:00 UTC,680723.1606999998,10805568007077.16,597223532789.404
2016-09-18 00:00:00 UTC,684937.9984000003,10873664699799.365,1469395225044.8743
2016-09-19 00:00:00 UTC,683132.729939794,10846112015908.709,1428811399122.4565
2016-09-20 00:00:00 UTC,680707.1537065919,10808785523990.084,1067609575892.5432
2016-09-21 00:00:00 UTC,665684.625655801,10571596414899.137,1775418353040.572
2016-09-22 00:00:00 UTC,658170.1395000002,10453366179164.29,1100695696179.8257
2016-09-23 00:00:00 UTC,663744.0077999999,10542984159224.072,1622885963037.9802
2016-09-24 00:00:00 UTC,663157.4738000004,10534988597164.082,1252980319817.0972
2016-09-25 00:00:00 UTC,661009.3629,10502322992676.424,1184690032972.77
2016-09-26 00:00:00 UTC,670220.0367698238,10649879491557.059,2120646129013.6401
2016-09-27 00:00:00 UTC,664657.4572999999,10562805435787.158,1593348356545.1943
2016-09-28 00:00:00 UTC,662144.1144000003,10524086771356.113,1122663022625.6216
2016-09-29 00:00:00 UTC,663703.6468,10550012819922.06,1417264950387.0552
2016-09-30 00:00:00 UTC,668635.1502000001,10629549738627.078,1294285156670.7947
2016-10-01 00:00:00 UTC,675669.5351021058,10742634801954.945,1841814776205.408
2016-10-02 00:00:00 UTC,671696.7496000001,10680631207880.611,1120691480915.3188
2016-10-03 00:00:00 UTC,675126.5179106015,10736366882449.783,847073654534.7858
2016-10-04 00:00:00 UTC,673842.5080999999,10717225203397.613,903685630245.9971
2016-10-05 00:00:00 UTC,680043.7179000002,10817191563672.758,1017380137173.5986
2016-10-06 00:00:00 UTC,680943.3257999999,10832800517355.814,796449940019.8077
2016-10-07 00:00:00 UTC,687317.0193000003,10935408975096.486,1231977563436.8015
2016-10-08 00:00:00 UTC,687739.299,10943538806092.463,884604130653.2356
2016-10-09 00:00:00 UTC,685907.8005000001,10915704098660.324,1006435429163.5398
2016-10-10 00:00:00 UTC,682840.4788,10867635654502.877,1416302957923.5728
2016-10-11 00:00:00 UTC,716723.294,11408371359915.6,3352596103608.93
2016-10-12 00:00:00 UTC,714196.8297,11369399319550.457,2781677381698.3013
2016-10-13 00:00:00 UTC,717966.1991418778,11430515851083.703,2375523176451.8643
2016-10-14 00:00:00 UTC,722911.1710000003,11510396971434.568,1893490894904.2422
2016-10-15 00:00:00 UTC,721906.5650000001,11495640141060.0,1863064844119.0818
2016-10-16 00:00:00 UTC,726076.8633000002,11563163225251.23,1649140911083.6648
2016-10-17 00:00:00 UTC,725090.6648000004,11548571224797.47,1350309334738.9453
2016-10-18 00:00:00 UTC,718528.7772999996,11445378788964.184,2288877254290.455
2016-10-19 00:00:00 UTC,706597.3428000002,11256417879192.32,2199018496781.1704
2016-10-20 00:00:00 UTC,707955.6836999999,11279144289062.928,2031009483370.0144
2016-10-21 00:00:00 UTC,713380.0223,11366994421808.11,1453906167706.0122
2016-10-22 00:00:00 UTC,740792.0165000001,11805057116347.447,4002181767388.0967
2016-10-23 00:00:00 UTC,738024.1102999998,11762285826774.219,4139317353095.585
2016-10-24 00:00:00 UTC,735655.5487,11725799175927.572,3643052550651.216
2016-10-25 00:00:00 UTC,739394.9572,11786564879212.732,2831704194832.566
2016-10-26 00:00:00 UTC,764152.6847999999,12181902025108.377,5504386339765.745
2016-10-27 00:00:00 UTC,779525.4437000001,12429130964667.55,5750828660630.64
2016-10-28 00:00:00 UTC,787053.0836999998,12549948649713.678,5803134162812.878
2016-10-29 00:00:00 UTC,819717.1272883994,13072878255811.977,7835439129149.371
2016-10-30 00:00:00 UTC,791470.2393756831,12623469104136.605,6611073936507.856
2016-10-31 00:00:00 UTC,800138.4324999999,12763056145113.447,7858770601368.417
2016-11-01 00:00:00 UTC,833683.0213,13300278795932.533,6725257073935.908
2016-11-02 00:00:00 UTC,840952.2093999998,13417580874271.904,5211205558019.917
2016-11-03 00:00:00 UTC,782660.1561000001,12488955070497.068,11943183619751.947
2016-11-04 00:00:00 UTC,802182.3056,12801616697729.932,6774446903582.267
2016-11-05 00:00:00 UTC,804497.047,12839965949411.281,2452494959882.541
2016-11-06 00:00:00 UTC,814000.8808000002,12993153691407.113,3059410337153.3794
2016-11-07 00:00:00 UTC,808644.5226,12909042664459.97,3779005251620.0195
2016-11-08 00:00:00 UTC,804829.103099999,12849611721617.469,3487306604539.586
2016-11-09 00:00:00 UTC,827275.8977999998,13209617243918.46,5006349991090.446
2016-11-10 00:00:00 UTC,823001.1306918109,13143008732709.512,3735806342901.0723
2016-11-11 00:00:00 UTC,832560.7274999998,13297310264124.447,4160781351363.977
2016-11-12 00:00:00 UTC,820898.8583,13112736271704.346,7339149980189.03
2016-11-13 00:00:00 UTC,820739.6249751196,13111561730865.027,4347402931001.2964
2016-11-14 00:00:00 UTC,825171.3000000002,13191827909557.502,6240393697966.728
2016-11-15 00:00:00 UTC,833459.7051996989,13325968026535.52,8812694988502.607
2016-11-16 00:00:00 UTC,867133.7321342395,13866292153872.018,11629071509723.639
2016-11-17 00:00:00 UTC,867145.3560000001,13868190642606.3,6429918209268.662
2016-11-18 00:00:00 UTC,882631.5382000001,14117492861412.906,4702767844680.524
2016-11-19 00:00:00 UTC,886428.0935747558,14179779796708.045,3821527712609.169
2016-11-20 00:00:00 UTC,860330.9456999999,13763725027224.098,5952254219007.659
2016-11-21 00:00:00 UTC,870494.8767999999,13927819662878.92,3773674033790.0293
2016-11-22 00:00:00 UTC,881046.3889,14098096390699.74,3847729733714.9287
2016-11-23 00:00:00 UTC,872284.66705641,13959487293953.203,4443277833436.813
2016-11-24 00:00:00 UTC,868075.7799672547,13893921790582.398,4476062727354.365
2016-11-25 00:00:00 UTC,869610.1968982056,13920133045063.568,2923420956515.4717
2016-11-26 00:00:00 UTC,862214.7244000002,13803346410496.373,2814596616487.3926
2016-11-27 00:00:00 UTC,855645.3823,13699780998274.416,3160445885296.3647
2016-11-28 00:00:00 UTC,857703.462912757,13734458729236.678,2873369686223.988
2016-11-29 00:00:00 UTC,855785.9571,13705358188441.203,2226937319734.068
2016-11-30 00:00:00 UTC,869989.9923999999,13934346961523.268,5260861420381.214
2016-12-01 00:00:00 UTC,880824.5880000001,14109532704107.4,6459478361870.311
2016-12-02 00:00:00 UTC,902506.8348999999,14458418514559.613,5399745755598.652
2016-12-03 00:00:00 UTC,894757.3897859862,14336193908130.406,3356390612249.93
2016-12-04 00:00:00 UTC,895960.3771999993,14357148623890.475,4111732495286.654
2016-12-05 00:00:00 UTC,879750.9241999999,14099086255187.143,4155102658958.961
2016-12-06 00:00:00 UTC,888734.1850999998,14244742610555.934,3815240094071.4507
2016-12-07 00:00:00 UTC,889978.7859999998,14266604683746.148,3033661252168.5884
2016-12-08 00:00:00 UTC,893373.2831,14322761483647.898,3118612169324.256
2016-12-09 00:00:00 UTC,897641.2878000002,14392645762392.033,3628414542072.7803
2016-12-10 00:00:00 UTC,903500.1256207213,14488076264391.074,7655980884895.628
2016-12-11 00:00:00 UTC,898901.3993999999,14416479067719.066,6445296346774.87
2016-12-12 00:00:00 UTC,909760.3489469534,14592407706172.254,7378863300922.386
2016-12-13 00:00:00 UTC,907515.4412000002,14558396285801.727,3289861494704.74
2016-12-14 00:00:00 UTC,908956.5994000004,14578982136926.455,1826088476845.2554
2016-12-15 00:00:00 UTC,912700.1936999998,14644616870489.135,1583871175674.787
2016-12-16 00:00:00 UTC,924999.0252000001,14843562957275.225,2089146332353.3179
2016-12-17 00:00:00 UTC,936027.8041999998,15022193226130.271,2087828869400.3394
2016-12-18 00:00:00 UTC,935965.4025000001,15022817520951.332,1744471679212.3337
2016-12-19 00:00:00 UTC,938918.8086999997,15072028916652.666,1310528655300.0535
2016-12-20 00:00:00 UTC,953819.4907999998,15312856560175.896,2259278995037.8057
2016-12-21 00:00:00 UTC,987520.829953995,15855881325948.832,7228556956806.55
2016-12-22 00:00:00 UTC,1036304.1945000001,16641166544165.373,9589894723698.797
2016-12-23 00:00:00 UTC,1101320.9613999997,17687324772180.137,6781820271358.121
2016-12-24 00:00:00 UTC,1070668.4098999996,17196861866131.814,5573955148822.888
2016-12-25 00:00:00 UTC,1073338.732093139,17241979225002.676,4827303826859.301
2016-12-26 00:00:00 UTC,1083479.5296,17406857078694.72,5773051219633.568
2016-12-27 00:00:00 UTC,1121425.0393000003,18018636997082.664,5549538826205.536
2016-12-28 00:00:00 UTC,1183854.0146999997,19024133873572.027,5943875082201.466
2016-12-29 00:00:00 UTC,1172167.9379000005,18838497013959.855,4580198184887.89
2016-12-30 00:00:00 UTC,1160495.4890000003,18653224242441.504,5290871436782.409
2016-12-31 00:00:00 UTC,1166900.00488846,18758310823883.64,4082437629241.294
2017-01-01 00:00:00 UTC,1204596.3988,19366702252494.0,4189118496960.1455
2017-01-02 00:00:00 UTC,1227370.0946999998,19735159910952.6,5352683987918.886
2017-01-03 00:00:00 UTC,1249759.1531999998,20097783114333.984,5309561451346.334
2017-01-04 00:00:00 UTC,1350698.065088988,21723529561364.367,10397768700829.078
2017-01-05 00:00:00 UTC,1170176.4026999997,18822287437429.496,14295768178352.074
2017-01-06 00:00:00 UTC,1074457.2512000005,17284766938623.129,12875289244463.334
2017-01-07 00:00:00 UTC,1081849.6096000003,17405620888647.318,9010569232919.8
2017-01-08 00:00:00 UTC,1091326.8149,17560348796363.295,5690538090932.578
2017-01-09 00:00:00 UTC,1086244.9763150131,17480437472413.47,4905244651713.521
2017-01-10 00:00:00 UTC,1088731.7849606161,17522579559535.434,3866638383235.7383
2017-01-11 00:00:00 UTC,931654.2877999999,14996326660858.309,6246769177832.964
2017-01-12 00:00:00 UTC,940561.1170000001,15141681456813.754,3935421294614.1987
2017-01-13 00:00:00 UTC,969528.4926,15609832414811.266,2187491887811.392
2017-01-14 00:00:00 UTC,960985.3062000001,15474313942350.81,1415324014997.712
2017-01-15 00:00:00 UTC,967894.9358000001,15587620792570.701,1087992908513.1
2017-01-16 00:00:00 UTC,980139.2634000002,15786869842439.115,983750088762.1326
2017-01-17 00:00:00 UTC,1049358.9697999996,16903900131047.627,1528309332175.8267
2017-01-18 00:00:00 UTC,1029801.2859000001,16590793831716.984,1352710753979.23
2017-01-19 00:00:00 UTC,1053845.7500000002,16980432146743.754,1029133761473.5338
2017-01-20 00:00:00 UTC,1047686.8958999999,16883644052705.635,721364047102.2689
2017-01-21 00:00:00 UTC,1081075.0237999996,17424131561494.4,803439547371.3907
2017-01-22 00:00:00 UTC,1079992.294922105,17409110756748.648,975873119336.585
2017-01-23 00:00:00 UTC,1069232.3137,17237495091275.338,543423530216.66614
2017-01-24 00:00:00 UTC,1036372.8375,16709658970054.049,443039385224.0166
2017-01-25 00:00:00 UTC,1038725.7295999998,16749568727081.713,444045223887.25006
2017-01-26 00:00:00 UTC,1072691.363,17299320428385.074,68378410442.368904
2017-01-27 00:00:00 UTC,1082385.4314000001,17457942909854.701,57790853803.3815
2017-01-28 00:00:00 UTC,1084658.8489999995,17496699142067.629,25791753453.906136
2017-01-29 00:00:00 UTC,1075854.3306,17356905307613.092,23877325270.56123
2017-01-30 00:00:00 UTC,1077955.6577655512,17392706742481.395,35307220806.02736
2017-01-31 00:00:00 UTC,1115004.4076,17992505004171.812,117199014310.7729
2017-02-01 00:00:00 UTC,1137354.625467072,18355950551862.402,106964630141.30634
2017-02-02 00:00:00 UTC,1153187.6197568334,18613774348638.01,106661072420.36018
2017-02-03 00:00:00 UTC,1155928.9450999997,18660132062525.668,157560702820.10254
2017-02-04 00:00:00 UTC,1179888.6449999998,19049036698579.87,113024591880.28192
2017-02-05 00:00:00 UTC,1157668.7068250387,18692630025669.344,85703953431.95645
2017-02-06 00:00:00 UTC,1161590.66552707,18757757522985.406,83236323891.14122
2017-02-07 00:00:00 UTC,1205383.1695999997,19466124555400.51,102627005046.74944
2017-02-08 00:00:00 UTC,1211216.2174000002,19563609158444.844,188593847140.77048
2017-02-09 00:00:00 UTC,1129922.8018000002,18252885932557.383,384401518009.632
2017-02-10 00:00:00 UTC,1138124.9725000004,18387560713209.68,177882314847.02902
2017-02-11 00:00:00 UTC,1158991.0232,18726643163450.918,70149782344.56024
2017-02-12 00:00:00 UTC,1152005.3720058077,18615802008793.55,41966368077.77266
2017-02-13 00:00:00 UTC,1145303.716735908,18509883283213.215,87100833096.10904
2017-02-14 00:00:00 UTC,1150590.3943796542,18597711663354.84,90313010140.43484
2017-02-15 00:00:00 UTC,1145522.9747999997,18517837096831.914,43598533754.44628
2017-02-16 00:00:00 UTC,1182139.4752000005,19111929062614.027,76300298739.23526
2017-02-17 00:00:00 UTC,1215570.4218922108,19654710097877.895,108140199688.89323
2017-02-18 00:00:00 UTC,1218060.8338231638,19697261743754.38,63287315809.97543
2017-02-19 00:00:00 UTC,1212634.1039999998,19611567573760.797,43139475812.71927
2017-02-20 00:00:00 UTC,1239571.3421794323,20048733920559.473,64121795599.225555
2017-02-21 00:00:00 UTC,1285610.732201188,20793371561817.1,179547336094.0109
2017-02-22 00:00:00 UTC,1278781.6834999998,20682919040302.734,113012847462.50581
2017-02-23 00:00:00 UTC,1342983.7349885134,21721318205924.094,149825679600.38562
2017-02-24 00:00:00 UTC,1335369.3251999998,21608779499220.75,343145778276.2457
2017-02-25 00:00:00 UTC,1299039.8416079318,21023578957072.746,133573359125.29144
2017-02-26 00:00:00 UTC,1334927.956300001,21607493651796.363,101027657421.78613
2017-02-27 00:00:00 UTC,1353939.5460140095,21917623466637.99,99296775941.5896
2017-02-28 00:00:00 UTC,1355072.8394,21938543900297.117,159211187945.0343
2017-03-01 00:00:00 UTC,1399900.251754909,22666834901352.55,120418998239.68678
2017-03-02 00:00:00 UTC,1452329.3791,23518640002518.695,200595293342.8637
2017-03-03 00:00:00 UTC,1485843.537637123,24064108282189.797,175696850443.41797
2017-03-04 00:00:00 UTC,1462057.545069734,23681256013694.04,140153189938.58127
2017-03-05 00:00:00 UTC,1472607.2111,23854948288510.29,71644005193.99536
2017-03-06 00:00:00 UTC,1480064.8938999998,23978309336339.812,75370054929.95988
2017-03-07 00:00:00 UTC,1418643.855558139,22985948754370.902,246179487168.98087
2017-03-08 00:00:00 UTC,1327708.2601,21514948078909.96,287079526734.44275
2017-03-09 00:00:00 UTC,1382103.3607687007,22398936491202.203,173455275584.57568
2017-03-10 00:00:00 UTC,1266170.2241286223,20522530152255.156,480089007121.6873
2017-03-11 00:00:00 UTC,1356848.6458694667,21994753998057.082,194212255741.92197
2017-03-12 00:00:00 UTC,1412882.1073999996,22905856657484.902,120113156179.50534
2017-03-13 00:00:00 UTC,1427702.217232132,23148638112406.67,150897263034.8401
2017-03-14 00:00:00 UTC,1433278.5222583099,23241901189088.527,99810174764.37288
2017-03-15 00:00:00 UTC,1420235.0138,23032926920249.082,82117978965.68205
2017-03-16 00:00:00 UTC,1370528.638284648,22228551904250.453,154910708825.27838
2017-03-17 00:00:00 UTC,1210075.1488047875,19629248547238.65,319942211692.93274
2017-03-18 00:00:00 UTC,1084467.8372,17593863956814.2,386551706342.8439
2017-03-19 00:00:00 UTC,1154235.7456965486,18728109803586.633,200048687369.1659
2017-03-20 00:00:00 UTC,1155477.1009045043,18750215785652.617,113699706483.9569
2017-03-21 00:00:00 UTC,1250242.3813891476,20290229866532.586,168559075643.49484
2017-03-22 00:00:00 UTC,1161495.96612494,18852241026173.902,210942289007.4396
2017-03-23 00:00:00 UTC,1155085.5001991482,18750314645796.242,92089968431.55734
2017-03-24 00:00:00 UTC,1050538.8011142104,17055562569494.875,180824885195.69702
2017-03-25 00:00:00 UTC,1078586.8950949323,17512745768932.64,212809970694.75992
2017-03-26 00:00:00 UTC,1061950.7085784385,17244778617695.832,145183772040.07178
2017-03-27 00:00:00 UTC,1158255.526989831,18810604872368.324,153627904950.82953
2017-03-28 00:00:00 UTC,1166298.1165999994,18943480529063.832,142497663456.61368
2017-03-29 00:00:00 UTC,1153655.4423503573,18740065529697.383,134589869418.85052
2017-03-30 00:00:00 UTC,1152714.0603668285,18727223167531.566,114477474331.87971
2017-03-31 00:00:00 UTC,1205198.3851928818,19581806655357.9,148976346634.4492
2017-04-01 00:00:00 UTC,1212998.0882000003,19710626990182.965,98079526221.54863
2017-04-02 00:00:00 UTC,1225334.1080000002,,89530339894.8908
2017-04-03 00:00:00 UTC,1272973.9482905439,20690456465971.27,147224167840.38635
